ics,isscaap,asfis,description
1570,57,IUM,Guinean thumbstall squid
1570,57,IUJ,Panama brief squid
1570,57,UHS,Caribbean reef squid
1570,57,UHU,Southern reef squid
1570,57,UHL,Bigfin reef squid
1570,57,URB,Bartsch's squid
1570,57,NUX,Bellybutton nautilus
1570,57,NUK,Emperor nautilus
1570,57,LHQ,Antarctic neosquid
1570,57,YYA,North Atlantic octopus
1570,57,YYS,Globose octopus
1570,57,BTQ,January octopus
1570,57,LLK,NA
1570,57,KTI,Old woman octopus
1570,57,DTS,Dana octopus
1570,57,EOI,Horned octopus
1570,57,EDT,Musky octopus
1570,57,EDY,Combed octopus
1570,57,EXL,Map octopus
1570,57,OQD,Lilliput longarm octopus
1570,57,OQF,North Pacific giant octopus
1570,57,OQU,Marbled octopus
1570,57,OQL,Globe octopus
1570,57,OQH,Bumblebee octopus
1570,57,OQJ,Pygmy octopus
1570,57,OQB,Lobed octopus
1570,57,OQR,Webfoot octopus
1570,57,EJU,NA
1570,57,EJF,NA
1570,57,IAR,Pink cuttlefish
1570,57,EJA,Needle cuttlefish
1570,57,IAH,Pharaoh cuttlefish
1570,57,EJN,Andrea cuttlefish
1570,57,EIP,Giant Australian cuttlefish
1570,57,EJR,Arabian cuttlefish
1570,57,IEO,Ornate cuttlefish
1570,57,ILR,Spineless cuttlefish
1570,57,IEJ,Japanese spineless cuttlefish
1570,57,EDK,Koch's bottletail squid
1570,57,EMY,Humming-bird bobtail squid
1570,57,EYQ,Mimika bobtail squid
1570,57,HHP,Odd bobtail squid
1570,57,NEK,Carol bobtail squid
1570,57,OTO,Lentil bobtail squid
1570,57,ROA,Stout bobtail squid
1570,57,OJA,Antilles bobtail squid
1570,57,OJU,Bully bobtail squid
1570,57,OJP,North Pacific bobtail squid
1570,57,OJT,Tortuga bobtail squid
1570,57,OJB,Big-eyed bobtail squid
1570,57,MQI,Greater shining bobtail squid
1570,57,IRE,Lesser shining bobtail squid
1570,57,ITW,Common bobtail squid
1570,57,ITG,Elegant bobtail squid
1570,57,ITB,Mysterious bobtail squid
1570,57,CTR,Dwarf bobtail squid
1570,57,IOT,Atlantic bobtail squid
1570,57,IOB,Butterfly bobtail squid
1570,57,IOF,Analogous bobtail squid
1570,57,IOU,Golden bobtail squid
1570,57,IOI,Intermediate bobtail squid
1570,57,IOL,Tongue bobtail squid
1570,57,IOR,Robust bobtail squid
1570,57,IOE,Steenstrup's bobtail squid
1570,57,IIN,Japanese bobtail squid
1570,57,YUR,Diamondback squid
1570,57,TUV,Palmate octopus
1570,57,CYC,Disc-fin squids nei
1570,57,SUY,NA
1570,57,PRD,Antarctic octopuses
1570,57,BRC,Arm squids nei
1570,57,CVT,Giant African cuttlefish
1570,57,UHX,Hooked squids nei
1570,57,TWP,Antarctic knobbed octopus
1570,57,TWT,Turquet's octopus
1570,57,GFN,Knobbed argonaut
1570,57,GAX,Argonauts nei
1570,57,OUW,Alloteuthis squids nei
1570,57,RKS,Ram's horn squid
1570,57,UTK,Leucoptera bobtail squid
1570,57,EYZ,Southern bobtail squid
1570,57,EDZ,Southern bottletail squid
1570,57,IAZ,Flamboyant cuttlefish
1570,57,IAQ,Magnificent cuttlefish
1570,57,GDW,Gonate squids nei
1570,57,TVG,NA
1570,57,IEB,Stumpy cuttlefish
1570,57,IAX,Cuttlefishes nei
1570,57,IEV,Patchwork cuttlefish
1570,57,OJG,Big bottom bobtail squid
1570,57,YTW,Berryteuthis gonate squids nei
1570,57,QND,Nototodarus flying squids nei
1570,57,OCW,NA
1570,57,OFY,NA
1570,57,IEX,Sepiella cuttlefishes nei
1570,57,IOX,Sepiola bobtail squids nei
1570,57,UHW,Reef squids nei
1570,57,QSX,Todarodes flying squids nei
1570,57,VAZ,Angel octopus
1570,57,WOO,NA
1570,57,WON,NA
1570,57,WOA,NA
1570,57,EZM,Patagonian giant octopus
1570,57,FQX,NA
1570,57,QDM,NA
1570,57,QGU,NA
1570,57,UHY,Carribean clubhook squid
1570,57,UWV,Whale squid
1570,57,YUV,Leach's cranch squid
1570,57,ZTP,Peacock cranch squid
1570,57,ZBL,Lyre cranch squid
1570,57,ZEI,Unarmed cranch squid
1570,57,ZLP,Bigeye cranch squid
1570,57,ZMK,Large cranch squid
1570,57,WMG,Melancholy cranch squid
1570,57,TXN,NA
1570,57,GJY,Rough-keeled argonaut
1570,57,GJH,Lesser argonaut
1570,57,VWG,Warty octopus
1570,57,QHU,Prickly octopus
1570,57,VBY,Purplish octopus
1570,57,VBH,Rounded octopus
1570,57,QHL,Greater blue-ringed octopus
1570,57,VSS,Rough octopus
1570,57,UZS,Agassiz's flapjack octopod
1570,57,VYI,Vampire squid
1570,57,CTC,Common cuttlefish
1570,57,SQC,Common squids nei
1570,57,SQP,Patagonian squid
1570,57,SQL,Longfin squid
1570,57,CHO,Cape Hope squid
1570,57,SQT,Thumbstall squids nei
1570,57,OMZ,Ommastrephidae squids nei
1570,57,OMM,Flying squids nei
1570,57,OFJ,Neon flying squid
1570,57,SQI,Northern shortfin squid
1570,57,GIS,Jumbo flying squid
1570,57,SQG,Angolan flying squid
1570,57,SQS,Sevenstar flying squid
1570,57,OCN,White-spotted octopus
1570,57,CEP,Cephalopods nei
1570,57,CTL,"Cuttlefish, bobtail squids nei"
1570,57,SQZ,Inshore squids nei
1570,57,ILL,Shortfin squids nei
1570,57,SQM,Broadtail shortfin squid
1570,57,SQA,Argentine shortfin squid
1570,57,SQE,European flying squid
1570,57,SQJ,Japanese flying squid
1570,57,TSQ,Wellington flying squid
1570,57,OCT,"Octopuses, etc. nei"
1570,57,OCZ,Octopuses nei
1570,57,OCC,Common octopus
1570,57,OCM,Horned and musky octopuses
1570,57,SQU,Various squids nei
1570,57,QBX,Umbrella octopus nei
1570,57,OGV,NA
1570,57,DWO,NA
1570,57,EZE,Yellow octopus
1570,57,BUV,NA
1570,57,IOQ,Knobby bobtail squid
1570,57,IOZ,Spotty bobtail squid
1570,57,HZW,Stumpy bobtail squid
1570,57,HZS,NA
1570,57,WRW,Web's cuttlefish
1570,57,WTO,Sotty cuttlefish
1570,57,WUZ,Zanzibar cuttlefish
1570,57,WSW,Whitley's cuttlefish
1570,57,WSZ,Voss' cuttlefish
1570,57,WTV,Viet Nam cuttlefish
1570,57,WSU,Grooved cuttlefish
1570,57,WTF,Starry cuttlefish
1570,57,WTY,Smith's cuttlefish
1570,57,WTZ,Rosecone cuttlefish
1570,57,WTR,Large striped cuttlefish
1570,57,WTQ,Little cuttlefish
1570,57,WTK,Small striped cuttlefish
1570,57,WTA,Striking cuttlefish
1570,57,WSP,Papuan cuttlefish
1570,57,WTH,Hedley's cuttlefish
1570,57,WTG,Ken's cuttlefish
1570,57,WTE,Ovalbone cuttlefish
1570,57,WTC,Knifebone cuttlefish
1570,57,WTB,Bartlett's cuttlefish
1570,57,EZL,Striped dumpling squid
1579,61,EUG,Northern right whale
1579,61,EUA,Southern right whale
1579,61,BMY,Bowhead whale
1579,61,CPM,Pygmy right whale
1579,61,GRW,Gray whale
1579,61,BAE,Balaenoptid whales nei
1579,61,BFW,Antarctic minke whale
1579,61,BXO,Omura's whale
1579,61,MIW,Minke whale
1579,61,BLW,Blue whale
1579,61,HUW,Humpback whale
1579,61,MYS,Baleen whales nei
1579,61,BRW,Bryde's whale
1579,61,SIW,Sei whale
1579,61,FIW,Fin whale
1579,61,EZJ,North Pacific right whale
1579,62,PYW,Pygmy sperm whale
1579,62,DWW,Dwarf sperm whale
1579,62,BAW,Arnoux's beaked whale
1579,62,BCW,Cuvier's beaked whale
1579,62,SRW,Southern bottlenose whale
1579,62,BSW,Sherpherd's beaked whale
1579,62,BBW,Blainville's beaked whale
1579,62,BYW,Gray's beaked whale
1579,62,TGW,Ginkgo-toothed beaked whale
1579,62,BHW,Hector's beaked whale
1579,62,BUW,Hubbs' beaked whale
1579,62,BPW,Pigmy beaked whale
1579,62,BWW,Sowerby's beaked whale
1579,62,BGW,Gervais' beaked whale
1579,62,BTW,True's beaked whale
1579,62,TSW,Strap-toothed whale
1579,62,BDW,Andrews' beaked whale
1579,62,BNW,Longman's beaked whale
1579,62,BJW,Stejneger's beaked whale
1579,62,IRD,Irrawaddy dolphin
1579,62,FAW,False killer whale
1579,62,KPW,Pygmy killer whale
1579,62,CMD,Commerson's dolphin
1579,62,CHD,Black dolphin
1579,62,HVD,Heaviside's dolphin
1579,62,HCD,Hector's dolphin
1579,62,SPP,Spectacled porpoise
1579,62,BOT,Boto
1579,62,FRD,Fraser's dolphin
1579,62,DWH,Atlantic white-sided dolphin
1579,62,BWD,White-beaked dolphin
1579,62,PLD,Peale's dolphin
1579,62,HRD,Hourglass dolphin
1579,62,DWP,Pacific white-sided dolphin
1579,62,DDU,Dusky dolphin
1579,62,BJI,Baiji
1579,62,RNW,Northern right whale dolphin
1579,62,RSW,Southern right whale dolphin
1579,62,PFI,Finless porpoise
1579,62,MEW,Melon-headed whale
1579,62,VAQ,Vaquita
1579,62,BRP,Burmeister's porpoise
1579,62,GNS,Ganges River dolphin
1579,62,BHU,Indus River dolphin
1579,62,FRA,Franciscana
1579,62,TUC,Tucuxi
1579,62,DHI,Indo-Pac. hump-backed dolphin
1579,62,DHA,Atlantic hump-backed dolphin
1579,62,DPN,Pantropical spotted dolphin
1579,62,DCL,Clymene dolphin
1579,62,DSA,Atlantic spotted dolphin
1579,62,RTD,Rough-toothed dolphin
1579,62,MEP,Beaked whales nei
1579,62,GLO,Pilot whales nei
1579,62,DCZ,Long-beaked common dolphin
1579,62,DBZ,Indo-Pacif. bottlenose dolphin
1579,62,IDB,Australian snubfin dolphin
1579,62,TZG,Guyana dolphin
1579,62,BXT,Spade-toothed whale
1579,62,BEW,Baird's beaked whale
1579,62,SPW,Sperm whale
1579,62,DCO,Common dolphin
1579,62,DRR,Risso's dolphin
1579,62,DSP,Spotted dolphins nei
1579,62,PHR,Harbour porpoise
1579,62,BEL,White whale
1579,62,NAR,Narwhal
1579,62,ODN,Toothed whales nei
1579,62,BOW,Northern bottlenose whale
1579,62,DLP,Dolphins nei
1579,62,PIW,Long-finned pilot whale
1579,62,SHW,Short-finned pilot whale
1579,62,KIW,Killer whale
1579,62,DBO,Bottlenose dolphin
1579,62,DSI,Spinner dolphin
1579,62,DST,Striped dolphin
1579,62,PDA,Dall's porpoise
1579,63,SLP,Leopard seal
1579,63,SNZ,New Zealand fur seal
1579,63,SGA,Galapagos fur seal
1579,63,SJF,Juan Fernandez fur seal
1579,63,SGF,Guadalupe fur seal
1579,63,SSF,Subantarctic fur seal
1579,63,SLW,Weddell seal
1579,63,SNP,Northern elephant seal
1579,63,SES,Southern elephant seal
1579,63,SMM,Mediterranean monk seal
1579,63,SMH,Hawaiian monk seal
1579,63,SKC,Caribbean monk seal
1579,63,ASL,Australian sea lion
1579,63,SRS,Ross seal
1579,63,NSL,New Zealand sea lion
1579,63,CSL,California sea lion
1579,63,SXQ,Fur seals nei
1579,63,ZOX,Sea lions and fur seals nei
1579,63,ZPX,Seals nei
1579,63,SXX,Seals and sea lions nei
1579,63,SEF,South American fur seal
1579,63,SEL,South American sea lion
1579,63,SEC,Harbour seal
1579,63,SLR,Ribbon seal
1579,63,SST,Larga seal
1579,63,SEZ,Hooded seal
1579,63,SET,Crabeater seal
1579,63,SSL,Steller sea lion
1579,63,SEN,Northern fur seal
1579,63,SEK,South African fur seal
1579,63,SEA,Antarctic fur seal
1579,63,WAL,Walrus
1579,63,SEH,Harp seal
1579,63,SER,Ringed seal
1579,63,SAC,Caspian seal
1579,63,SBK,Baikal seal
1579,63,SEB,Bearded seal
1579,63,SEG,Grey seal
1579,64,DUG,Dugong
1579,64,OTS,Sea otter
1579,64,OTM,Marine otter
1579,64,WIM,West Indian manatee
1579,64,WAM,West African manatee
1579,64,BPL,Polar bear
1579,64,SEW,Amazonian manatee
1579,64,MAM,Aquatic mammals nei
1587,71,XUM,NA
1587,71,FOE,NA
1587,71,RLG,Red-legged frog
1587,71,FOK,American bull frog
1587,71,FGY,Pig frog
1587,71,CVC,Chilean frog
1587,71,FRQ,River frog
1587,71,FGC,Greek frog
1587,71,XUL,African clawed frog
1587,71,YUC,NA
1587,71,YUE,NA
1587,71,KUO,NA
1587,71,YXD,African bull frog
1587,71,GFO,NA
1587,71,FGP,Northern leopard frog
1587,71,FOI,Indian rice frog
1587,71,FOU,NA
1587,71,FOV,NA
1587,71,FOY,NA
1587,71,FRH,Indian green frog
1587,71,FRM,NA
1587,71,FRK,Crab-eating frog
1587,71,FRT,Indus valley bullfrog
1587,71,FOP,Indian skipper frog
1587,71,FGT,Common frog
1587,71,FGM,Agile frog
1587,71,FGK,European frog
1587,71,FGL,NA
1587,71,FGI,European green frog
1587,71,FQC,NA
1587,71,FOS,Jerdon's bullfrog
1587,71,AWD,Chinese giant salamander
1587,71,KBU,Giant spiny-chested frog
1587,71,XHY,Dark-spotted frog
1587,71,ZHB,East Asian bullfrog
1587,71,FRG,Frogs
1587,72,LKY,Kemp's ridley turtle
1587,72,KEZ,Eastern Pacific green turtle
1587,72,LKV,Olive ridley turtle
1587,72,FBT,Flatback turtle
1587,72,AYK,Common slider
1587,72,AYW,Diamondback terrapin
1587,72,DKK,Leatherback turtle
1587,72,NQH,Wattle-necked softshell turtle
1587,72,DSB,Malayan softshell turtle
1587,72,QYH,Chinese stripe-necked turtle
1587,72,WQA,Florida softshell turtle
1587,72,WPE,Arrau river turtle
1587,72,YRW,Chinese pond turtle
1587,72,YWN,Red-necked pond turtle
1587,72,TTL,Loggerhead turtle
1587,72,TTS,Chinese softshell turtle
1587,72,TTX,Marine turtles nei
1587,72,TUL,River and lake turtles nei
1587,72,TUG,Green turtle
1587,72,TTH,Hawksbill turtle
1587,74,YEK,NA
1587,74,SPX,Salps
1587,74,YAQ,NA
1587,74,HYZ,Red oyas
1587,74,KOJ,Ciona
1587,74,MVL,Rock violet
1587,74,MVU,Sand violet
1587,74,YEQ,Pleated sea squirt
1587,74,WBO,Sea potato
1587,74,SSR,Red bait
1587,74,SSE,Red sea squirt
1587,74,SSX,Sea squirts nei
1587,74,SSG,Grooved sea squirt
1587,74,QBJ,NA
1587,74,YEV,Sea squirt
1587,74,YXL,NA
1587,74,OUV,NA
1587,74,YKV,NA
1587,74,MWB,NA
1587,74,MVZ,NA
1587,74,MVW,NA
1587,74,MVV,NA
1587,74,EGZ,NA
1587,74,AXU,NA
1587,74,QYB,NA
1587,74,QWD,NA
1587,74,AXJ,NA
1587,75,PWJ,Sea spiders
1587,75,WYP,Tri-spine horseshoe crab
1587,75,BWU,Mangrove horseshoe crab
1587,75,HSC,Horseshoe crab
1587,75,QDX,Giant sea spiders nei
1587,75,OWH,NA
1587,75,NYJ,NA
1587,75,DZE,NA
1587,75,QDI,NA
1587,75,QDH,NA
1587,75,QAJ,NA
1587,75,OTZ,NA
1587,75,AXK,NA
1587,75,AVK,NA
1587,76,JCV,Curryfish
1587,76,YGI,Blue-spotted sea urchin
1587,76,DDS,Porcupine sea urchin
1587,76,NXK,Harpooner sea urchin
1587,76,NXD,Crowned sea urchin
1587,76,UKH,Hedgehog sea urchin
1587,76,TQG,Striped sea urchin
1587,76,TKG,Giant red sea cucumber
1587,76,TKV,Warty sea cucumber
1587,76,KIT,NA
1587,76,UYI,Japanese sea urchin
1587,76,UYF,Red sea urchin
1587,76,YGP,Panning's blackfish
1587,76,YGS,New Caledonia blackfish
1587,76,HFI,Bottleneck sea cucumber
1587,76,JCF,Giant sea cucumber
1587,76,UKQ,Purple Pacific sea urchin
1587,76,BDX,Brownspotted sandfish
1587,76,BDV,Brown sandfish
1587,76,HHW,Snakefish sea cucumber
1587,76,HFQ,White threads fish
1587,76,HOZ,Elephant trunkfish
1587,76,EHV,Blackspotted sea cucumber
1587,76,KUN,Selenka's sea cucumber
1587,76,HLX,Amber fish
1587,76,BCX,Circular sea bisquit
1587,76,ECZ,Giant keyhole sand dollar
1587,76,MVG,Slitted sand dollar
1587,76,UKB,Black sea urchin
1587,76,KIM,Green sea urchin
1587,76,FKG,Violet sea urchin
1587,76,HFT,Cotton spinner
1587,76,JCR,Royal cucumber
1587,76,KUY,Surf redfish
1587,76,HFC,Sandfish
1587,76,HFN,Black teatfish
1587,76,KUE,Deep-water redfish
1587,76,KUQ,Hairy blackfish
1587,76,HFA,Lollyfish
1587,76,HFF,White teatfish
1587,76,KUW,Leopard fish
1587,76,KUH,Chalky cucumber
1587,76,HFE,Pinkfish
1587,76,TFQ,Prickly redfish
1587,76,JCC,Greenfish
1587,76,OWP,"Basket, brittle, snake stars"
1587,76,CWD,Feather stars and sea lilies
1587,76,HIZ,Four-sided sea cucumber
1587,76,TWV,Sea egg
1587,76,CVD,Pencil urchins
1587,76,OOY,Brittle and snake stars
1587,76,OEQ,Basket stars
1587,76,JTQ,NA
1587,76,YVV,NA
1587,76,JBN,NA
1587,76,JNG,NA
1587,76,JCE,NA
1587,76,JCH,NA
1587,76,JCI,Red snakefish
1587,76,JCJ,NA
1587,76,JCK,NA
1587,76,JCL,NA
1587,76,JCO,NA
1587,76,JCQ,NA
1587,76,JCW,NA
1587,76,JDB,NA
1587,76,JDD,NA
1587,76,JDE,NA
1587,76,JDG,NA
1587,76,JDZ,NA
1587,76,JLZ,NA
1587,76,JPN,Furry sea cucumber
1587,76,JPO,Brown mottled sea cucumber
1587,76,JPQ,NA
1587,76,JPR,NA
1587,76,JPT,Ocellated sea cucumber
1587,76,JPU,NA
1587,76,JPW,NA
1587,76,KHE,NA
1587,76,KHG,NA
1587,76,KZA,NA
1587,76,UOL,Purple sea urchin
1587,76,UQH,NA
1587,76,UQO,NA
1587,76,WBX,NA
1587,76,YYC,NA
1587,76,UYN,NA
1587,76,JHG,NA
1587,76,WCF,NA
1587,76,ECH,Echinoderms
1587,76,URX,"Sea urchins, etc. nei"
1587,76,URM,Stony sea urchin
1587,76,DKZ,Deepsea urchin
1587,76,CUX,Sea cucumbers nei
1587,76,STF,Starfishes nei
1587,76,STH,Red starfish
1587,76,URC,Sea urchins nei
1587,76,URS,European edible sea urchin
1587,76,UCH,Chilean sea urchin
1587,76,CUJ,Japanese sea cucumber
1587,76,UYD,NA
1587,76,TVK,NA
1587,76,USD,NA
1587,76,OVQ,NA
1587,76,OVA,NA
1587,76,OIZ,NA
1587,76,UTJ,NA
1587,76,AVG,NA
1587,76,AVC,NA
1587,76,QCX,Gorgons head basket-stars nei
1587,76,AWC,Waite's snake-star
1587,76,BEV,Deepsea brittle star
1587,76,QAA,Fleming's urchin
1587,76,TFY,Purple-heart urchin
1587,76,TFW,Matheson's heart urchin
1587,76,OZZ,Microsoft mouse
1587,76,DBC,Banded-spine urchin
1587,76,UTQ,Deepsea kina
1587,76,GOV,Umbrella urchin
1587,76,GPV,Parasol urchin
1587,76,ZOR,Rat-tail stars nei
1587,76,TWI,Chubby sun-star
1587,76,DDM,Sun-star
1587,76,QBU,Pentagonal tooth-star
1587,76,QWV,Sladen's star
1587,76,KZV,Rock star
1587,76,HVZ,Trojan star
1587,76,DBQ,Pentagon star
1587,76,BHZ,Armless stars
1587,76,BHV,Five-spined star
1587,76,QAQ,Geometric star
1587,76,QAP,Abyssal star
1587,76,DMG,Magnificent sea-star
1587,76,RXQ,Cross-fish
1587,76,DBT,Cat's-foot star
1587,76,QAK,NA
1587,76,QAG,NA
1587,76,QAB,NA
1587,76,TXQ,NA
1587,76,RXO,NA
1587,76,JGQ,NA
1587,76,HZT,NA
1587,76,KGH,NA
1587,76,QEY,NA
1587,76,MZH,NA
1587,76,QHO,NA
1587,76,NUZ,NA
1587,76,BXA,NA
1587,76,BXC,NA
1587,76,QNS,NA
1587,76,QNR,NA
1587,76,AVV,NA
1587,76,GHJ,NA
1587,76,AVZ,NA
1587,76,OVW,NA
1587,76,OQW,NA
1587,76,OLW,NA
1587,76,OJV,NA
1587,76,OJF,NA
1587,76,OZL,NA
1587,76,OZD,NA
1587,76,OZC,NA
1587,76,OZB,NA
1587,76,AZL,NA
1587,76,QBT,NA
1587,76,HFY,NA
1587,76,REW,NA
1587,76,DBD,NA
1587,76,RVE,NA
1587,76,QDB,NA
1587,76,VER,NA
1587,76,RFH,NA
1587,76,HBQ,NA
1587,76,TZM,NA
1587,76,HZA,NA
1587,76,JVY,NA
1587,76,BWJ,NA
1587,76,KZU,NA
1587,77,RQU,NA
1587,77,RQO,NA
1587,77,SIU,Peanut worm
1587,77,NEH,NA
1587,77,GLD,Bloodworm
1587,77,LUL,NA
1587,77,NER,Ragworm
1587,77,DIN,NA
1587,77,ARM,Lugworm
1587,77,BKW,NA
1587,77,BKX,NA
1587,77,BKZ,NA
1587,77,RQS,NA
1587,77,MHX,NA
1587,77,MFX,Cannonball jellyfish
1587,77,RQI,NA
1587,77,NQD,NA
1587,77,NQY,NA
1587,77,RCZ,"Black lug, Runnydown"
1587,77,MFZ,NA
1587,77,ERW,NA
1587,77,ERH,NA
1587,77,UBI,NA
1587,77,DTP,NA
1587,77,AJQ,Common jellyfish
1587,77,PEI,NA
1587,77,CWY,NA
1587,77,BZN,Bryozoans
1587,77,BVH,"Brachiopods, lamp shells"
1587,77,NHE,Annelid worms
1587,77,SZS,Serpulid tube worms
1587,77,PBQ,Pterobranchs
1587,77,XEF,Xenophyophores
1587,77,JPX,Segmented worms nei
1587,77,JMS,Feather duster worm
1587,77,JMP,Bristleworms nei
1587,77,UZO,Gallery worm
1587,77,QTY,NA
1587,77,XBP,NA
1587,77,WEL,NA
1587,77,WUU,Penis fish
1587,77,CWF,NA
1587,77,JCD,NA
1587,77,JEL,Jellyfishes nei
1587,77,WOR,Marine worms
1587,77,INV,Aquatic invertebrates nei
1587,77,AKW,Sea mouse
1587,77,SZY,NA
1587,77,UFX,Thermiphione scaleworms
1587,77,HVL,Quill worm
1587,77,FXX,Eunice sea-worms
1587,77,NEZ,NA
1587,77,QWL,NA
1587,77,QWI,NA
1587,77,QIW,NA
1587,77,KXQ,NA
1587,77,IPG,NA
1587,77,FZG,NA
1587,77,GAY,NA
1587,77,QEW,NA
1587,77,MVK,NA
1587,77,AVJ,NA
1587,77,NZH,NA
1594,91,FUA,Wracks nei
1594,91,LAZ,Kelps nei
1594,91,UIO,Crowned sea bell
1594,91,IYJ,Sweet-smelling seaweed
1594,91,FCV,Adriatic wrack
1594,91,RGV,Common sargassum
1594,91,LXF,Southern brown kelp
1594,91,YKL,Limu lipoa
1594,91,MXF,NA
1594,91,IPD,Olive forked ribbons
1594,91,IYK,Forked ribbons
1594,91,EEZ,Arboreal ferret
1594,91,PWF,Brown leafweed
1594,91,YDL,NA
1594,91,GQK,Common Pacific sargassum
1594,91,GQJ,Double-bladed sargassum
1594,91,GQY,Flat-stemmed sargassum
1594,91,GQU,Serrate sargassum
1594,91,GQL,Rough-stemmed sargassum
1594,91,UIC,Sea bell
1594,91,UIU,Triangular sea bell
1594,91,LQD,Tangle
1594,91,LQX,Sea belt
1594,91,FUU,Toothed wrack
1594,91,HLZ,Sea thong
1594,91,AJC,Babberlocks
1594,91,LJZ,NA
1594,91,MXY,Giant kelp
1594,91,UCE,Common rockweed
1594,91,UCU,NA
1594,91,GQB,Fusiform sargassum
1594,91,NYQ,Mozuku
1594,91,QVS,NA
1594,91,QWX,NA
1594,91,QYI,NA
1594,91,ZSQ,NA
1594,91,WAP,NA
1594,91,FUP,Channel wrack
1594,91,ZSD,NA
1594,91,ZSY,Furbellow
1594,91,ZFC,Sea lace
1594,91,DOK,NA
1594,91,FDS,Spiral wrack
1594,91,LNJ,Japanese kelp
1594,91,UDP,Wakame
1594,91,EOZ,NA
1594,91,LJX,Chilean kelp
1594,91,FUV,Bladder wrack
1594,91,DVA,Bull kelp
1594,91,SWB,Brown seaweeds
1594,91,LAH,North European kelp
1594,91,UDS,Wakame nei
1594,91,GQO,Giant kelps nei
1594,91,ASN,North Atlantic rockweed
1594,91,YQT,Golden Cystoseira
1594,92,FKU,Red forkweed
1594,92,GJC,Hairy gelidium
1594,92,GEQ,Giant gelidium
1594,92,GJA,Spurweed
1594,92,GJE,Hackle weed
1594,92,GKA,Leather gracilaria
1594,92,YNF,Crozier weed
1594,92,LVB,Blunt laurenzia
1594,92,NLO,Sea spaghetti
1594,92,YKE,Membraneous phyllophora
1594,92,FMK,Chalk weed
1594,92,OFK,NA
1594,92,YKN,NA
1594,92,JNR,Fine coral moss
1594,92,LHD,Stone weed
1594,92,OFU,Spotted nori
1594,92,OFN,Ribboned nori
1594,92,OKQ,Spanish agar
1594,92,ISV,Rock chickory
1594,92,OIK,False sea pine
1594,92,FCK,False gorgon
1594,92,JLM,Magellanic ptilonia
1594,92,BLX,Ballia
1594,92,KDL,Cladodonta
1594,92,GJK,Skottsberg's gigartina
1594,92,IDC,Iridea
1594,92,OFQ,Purple laver
1594,92,GQR,Red harpoon
1594,92,OFH,Pink laver
1594,92,OFX,NA
1594,92,OKG,Plocamium
1594,92,GQX,Red sea plume
1594,92,MZM,Moniliform sea moss
1594,92,GJO,Chaffweed
1594,92,GKK,Segmented gracilaria
1594,92,UKD,Mottled sea club
1594,92,YEB,Tufted sea moss
1594,92,KHI,Erect sea moss
1594,92,GJX,Spiny gracilaria
1594,92,GCW,Broadleaf gracilaria
1594,92,GCO,Veiled gracilaria
1594,92,YAZ,Tattered sea moss
1594,92,YAX,Robust sea moss
1594,92,JNA,Pacific coral moss
1594,92,OKF,NA
1594,92,MVT,NA
1594,92,LJQ,NA
1594,92,OTX,Clawed sea moss
1594,92,GKC,Arcuate gracilaria
1594,92,GKI,Dichotomously branched gracila
1594,92,GKH,Prostrate gracilaria
1594,92,KNW,Red panache
1594,92,KMK,Pacific ceramium
1594,92,GJJ,Red gelidium
1594,92,GJP,Dwarf gelidium
1594,92,LVF,Pacific laurenzia
1594,92,LVS,Swollen laurenzia
1594,92,FRP,Frilled nori
1594,92,YGF,NA
1594,92,YGJ,NA
1594,92,DMH,Corsican moss
1594,92,KMQ,Common ceramium
1594,92,KMI,Velvet ceramium
1594,92,KRQ,Rough coral moss
1594,92,YKP,Marine bindweed
1594,92,KDM,NA
1594,92,SBQ,Leister
1594,92,MZL,NA
1594,92,GCH,NA
1594,92,GDH,NA
1594,92,GDX,NA
1594,92,GDK,NA
1594,92,MVQ,NA
1594,92,KDW,NA
1594,92,KDZ,NA
1594,92,KDI,NA
1594,92,YEH,NA
1594,92,YND,NA
1594,92,YNQ,NA
1594,92,YAY,NA
1594,92,YAD,NA
1594,92,YAK,NA
1594,92,YAH,NA
1594,92,KMD,NA
1594,92,KMF,NA
1594,92,KMN,NA
1594,92,KMJ,NA
1594,92,KMX,NA
1594,92,GDY,Japanese isinglass
1594,92,GJW,Warty gracilaria
1594,92,YMD,Red sea lettuce
1594,92,HFH,Landlady's Wig
1594,92,HFJ,NA
1594,92,PKZ,NA
1594,92,QTH,NA
1594,92,QTU,NA
1594,92,QTN,NA
1594,92,GEW,NA
1594,92,SWQ,Red delesseria
1594,92,YGN,NA
1594,92,KFF,NA
1594,92,SWP,Fleshy dilsea
1594,92,GHG,Gigartina seaweeds nei
1594,92,UKI,NA
1594,92,JZS,NA
1594,92,JZT,NA
1594,92,QVX,NA
1594,92,GZG,Slender wart weed
1594,92,VLA,NA
1594,92,GKF,NA
1594,92,EMA,Elkhorn sea moss
1594,92,EMX,Eucheuma seaweeds nei
1594,92,EMC,Zanzibar weed
1594,92,LIT,Lithothamnion
1594,92,RHP,Dulse
1594,92,IMS,Carragheen (Irish) moss
1594,92,LGY,Iridea nei
1594,92,PRT,Laver (Nori)
1594,92,PRH,NA
1594,92,GEL,Gelidium seaweeds
1594,92,SWR,Red seaweeds
1594,92,EMI,Spiny eucheuma
1594,92,GLS,Gracilaria seaweeds
1594,92,FYS,Nori nei
1594,92,DGM,Red seabroom
